StatementNumber,Acronym,FullText,id1,name1,qualifier1,id2,name2,qualifier2,id3,name3,qualifier3,id4,name4,qualifier4,id5,name5,qualifier5,,,,
19,SRTH,Sinus rhythm,4145513,ECG: sinus rhythm,,4091898,Sinus rhythm,,,,,,,,,,,,,,
21,SBRAD,Sinus bradycardia,4138456,ECG: sinus bradycardia,,4171683,Sinus bradycardia,,,,,,,,,,,,,,
22,NSR,Normal sinus rhythm,4142265,ECG: normal sinus rhythm,,4276669,Normal sinus rhythm,,,,,,,,,,,,,,
23,STACH,Sinus tachycardia,4140598,ECG: sinus tachycardia,,4007310,Sinus tachycardia,,,,,,,,,,,,,,
24,MSBRAD,Marked sinus bradycardia,4138456,ECG: sinus bradycardia,,4171683,Sinus bradycardia,,,,,,,,,,,,,,
32,BLKED,blocked,4145359,EKG: accelerated junctional rhythm,,,,,,,,,,,,,,,,,
33,ACCEL,Accelerated,4088984,Blocked premature atrial contraction,,,,,,,,,,,,,,,,,
34,JUNBRAD,Junctional bradycardia,4142566,ECG: bradycardia,,4088983,AV-junctional (nodal) bradycardia,,,,,,,,,,,,,,
42,JR,"Unusual P axis and short PR, probable junctional rhythm",4064876,EKG: P wave abnormal,,4140001,ECG: junctional rhythm,probable,4038688,AV junctional rhythm,probable,,,,,,,,,,
43,JTACH,"Unusual P axis and short PR, probable junctional tachycardia",4064876,EKG: P wave abnormal,,4142573,ECG: junctional tachycardia,probable,4088503,AV junctional (nodal) tachycardia,probable,,,,,,,,,,
61,EABRAD,"Unusual P axis, possible ectopic atrial bradycardia",4064876,EKG: P wave abnormal,,4142566,ECG: bradycardia,possible,4228448,Bradyarrhythmia,possible,4164083,Ectopic rhythm,possible,,,,,,,
62,EAR,"Unusual P axis, possible ectopic atrial rhythm",4064876,EKG: P wave abnormal,,,,,4021776,Atrial rhythm,possible,4164083,Ectopic rhythm,possible,,,,,,,
63,EATACH,"Unusual P axis, possible ectopic atrial tachycardia",4064876,EKG: P wave abnormal,,37017190,EKG: atrial tachycardia,possible,4121479,Ectopic atrial tachycardia,possible,,,,,,,,,,
101,FAV,with 1st degree AV block,4064873,ECG: partial atrioventricular block - long PR,,314379,First degree atrioventricular block,,,,,,,,,,,,,,
102,SPR,with short PR,4171521,Shortened PR interval,,,,,,,,,,,,,,,,,
103,MBZI,with 2nd degree AV block (Mobitz I),4064459,Mobitz type I second degree atrioventricular block on electrocardiogram,,4205137,Mobitz type I incomplete atrioventricular block,,,,,,,,,,,,,,
104,MBZII,with 2nd degree AV block (Mobitz II),4138921,EKG: Mobitz type II atrioventricular block,,313780,Mobitz type II atrioventricular block,,,,,,,,,,,,,,
105,SAV,with 2nd degree AV block,4064457,EKG: heart block,,318448,Second degree atrioventricular block,,,,,,,,,,,,,,
106,CHB,with complete heart block,4064874,EKG: complete atrioventricular block,,320744,Complete atrioventricular block,,,,,,,,,,,,,,
107,VAVB,with variable AV block,4064457,EKG: heart block,,316135,Atrioventricular block,,,,,,,,,,,,,,
108,AVDIS,with AV dissociation,,,,4175473,Atrioventricular dissociation,,,,,,,,,,,,,,
141,W2T1,with 2:1 AV conduction,4065290,ECG: partial atrioventricular block - 2:1,,316135,Atrioventricular block,,,,,,,,,,,,,,
142,W3T1,with 3:1 AV conduction,4064458,ECG: partial atrioventricular block - 3:1,,316135,Atrioventricular block,,,,,,,,,,,,,,
143,W4T1,with 4:1 AV conduction,4064457,EKG: heart block,,316135,Atrioventricular block,,,,,,,,,,,,,,
161,AFIB,Atrial fibrillation,4064452,ECG: atrial fibrillation,,313217,Atrial fibrillation,,,,,,,,,,,,,,
162,FLUT,Atrial flutter,4065288,EKG: atrial flutter,,314665,Atrial flutter,,,,,,,,,,,,,,
171,RVR,with rapid ventricular response,,,,44782442,Atrial fibrillation with rapid ventricular response,,,,,,,,,,,,,,
172,SVR,with slow ventricular response,,,,4088350,Slow ventricular response,,,,,,,,,,,,,,
174,CJP,with a competing junctional pacemaker,4138896,ECG: pacemaker active,,4304202,Rhythm from artificial pacing,,,,,,,,,,,,,,
175,IRREG,with undetermined rhythm irregularity,,,,44784217,Cardiac arrhythmia,,,,,,,,,,,,,,
177,$SWITH,with,,,,,,,,,,,,,,,,,,,
178,$SOR,or,,,,,,,,,,,,,,,,,,,
179,$SAND,and,,,,,,,,,,,,,,,,,,,
181,ABER,with premature ventricular or aberrantly conducted complexes,4145998,ECG: premature ventricular contractions,,4089462,Ventricular premature complex,,,,,,,,,,,,,,
183,APCX,atrial-paced complexes,4138896,ECG: pacemaker active,,4304202,Rhythm from artificial pacing,,,,,,,,,,,,,,
184,VPCX,ventricular-paced complexes,4138896,ECG: pacemaker active,,4304202,Rhythm from artificial pacing,,,,,,,,,,,,,,
187,SCX,sinus complexes,4138896,ECG: pacemaker active,,4304202,Rhythm from artificial pacing,,,,,,,,,,,,,,
188,SVCX,supraventricular complexes,4138896,ECG: pacemaker active,,4304202,Rhythm from artificial pacing,,,,,,,,,,,,,,
189,INTRIN,intrinsic complexes,4138896,ECG: pacemaker active,,4304202,Rhythm from artificial pacing,,,,,,,,,,,,,,
190,PROAV,with prolonged AV conduction,4138896,ECG: pacemaker active,,4304202,Rhythm from artificial pacing,,,,,,,,,,,,,,
211,OCC,with occasional,,,,,,,,,,,,,,,,,,,
212,FREQ,with frequent,,,,,,,,,,,,,,,,,,,
221,PSVC,premature supraventricular complexes,4065287,EKG: supraventricular arrhythmia,,441872,Supraventricular premature beats,,,,,,,,,,,,,,
222,PAC,premature atrial complexes,4065285,EKG: atrial ectopics,,4115173,Atrial premature complex,,,,,,,,,,,,,,
231,PVC,premature ventricular complexes,4145998,ECG: premature ventricular contractions,,4089462,Ventricular premature complex,,,,,,,,,,,,,,
233,CSEC,and consecutive,,,,,,,,,,,,,,,,,,,
234,BIGEM,in a pattern of bigeminy,44791633,Electrocardiogram shows ventricular bigeminy,,4008580,Ventricular bigeminy,,,,,,,,,,,,,,
235,WQTACH,Wide QRS tachycardia,4321877,Wide QRS complex,,4088348,Wide QRS ventricular tachycardia,,4064871,EKG: ventricular tachycardia,,,,,,,,,,,
237,$SWQR,Wide QRS rhythm,4321877,Wide QRS complex,,,,,,,,,,,,,,,,,
238,$SIVR,Idioventricular rhythm,4138336,ECG: idioventricular rhythm,,4171193,Idioventricular rhythm,,,,,,,,,,,,,,
242,JESC,with junctional escape complexes,,,,4166380,Junctional escape beats,,,,,,,,,,,,,,
243,VESC,with ventricular escape complexes,4324206,Ventricular escape rhythm on electrocardiogram,,4327066,Ventricular escape beat,,,,,,,,,,,,,,
244,$SFUS,fusion complexes,4029303,Fusion beats,,,,,,,,,,,,,,,,,
245,$SRETC,with retrograde conduction,,,,,,,,,,,,,,,,,,,
246,$SABCOND,aberrant conduction,,,,,,,,,,,,,,,,,,,
247,$SCAPTUR,sinus/atrial capture,,,,,,,,,,,,,,,,,,,
251,SAR,with sinus arrhythmia,4141820,ECG: sinus arrhythmia,,4217221,Nodal rhythm disorder,,,,,,,,,,,,,,
252,MSAR,with marked sinus arrhythmia,4141820,ECG: sinus arrhythmia,,4088347,Marked sinus arrhythmia,,,,,,,,,,,,,,
267,JUNCT-R,Junctional rhythm,4140001,ECG: junctional rhythm,,4038688,AV junctional rhythm,,,,,,,,,,,,,,
271,SVT,Supraventricular tachycardia,4145510,EKG: supraventricular tachycardia,,4275423,Supraventricular tachycardia,,,,,,,,,,,,,,
295,APR,Atrial-paced rhythm,4138896,ECG: pacemaker active,,4304202,Rhythm from artificial pacing,,4089488,Atrial pacing pattern,,,,,,,,,,,
296,VPR,Ventricular-paced rhythm,4138896,ECG: pacemaker active,,4304202,Rhythm from artificial pacing,,4092038,Ventricular pacing pattern,,,,,,,,,,,
297,ASVPR,Atrial-sensed ventricular-paced rhythm,4138896,ECG: pacemaker active,,4304202,Rhythm from artificial pacing,,4092038,Ventricular pacing pattern,,,,,,,,,,,
298,AVDPR,AV dual-paced rhythm,4138896,ECG: pacemaker active,,4304202,Rhythm from artificial pacing,,4088998,AV sequential pacing pattern,,,,,,,,,,,
299,UR,Undetermined rhythm,,,,,,,,,,,,,,,,,,,
300,WPWA,"Ventricular pre-excitation, WPW pattern type A",,,,4253363,Wolff-Parkinson-White pattern,,,,,,,,,,,,,,
302,WPWB,"Ventricular pre-excitation, WPW pattern type B",,,,4253363,Wolff-Parkinson-White pattern,,,,,,,,,,,,,,
304,WPW,Wolff-Parkinson-White,,,,4253363,Wolff-Parkinson-White pattern,,,,,,,,,,,,,,
350,RAE,Right atrial enlargement,,,,43021828,Right atrial enlargement,,,,,,,,,,,,,,
360,LAE,Left atrial enlargement,,,,43022066,Left atrial enlargement,,,,,,,,,,,,,,
369,BAE,Biatrial enlargement,,,,40480657,Bilateral enlargement of atria,,,,,,,,,,,,,,
372,LAD3,Left axis deviation,4215406,Left axis deviation,,,,,,,,,,,,,,,,,
380,RAD,Rightward axis,,,,,,,,,,,,,,,,,,,
383,RAD4,Right axis deviation,4166218,Right axis deviation,,,,,,,,,,,,,,,,,
384,RAD5,Right superior axis deviation,,,,,,,,,,,,,,,,,,,
390,INDAX,Indeterminate axis,,,,,,,,,,,,,,,,,,,
410,LOWV,Low voltage QRS,4088499,Low QRS voltages,,,,,,,,,,,,,,,,,
411,PULD,Pulmonary disease pattern,,,,4167085,Pulmonary heart disease,,,,,,,,,,,,,,
440,RBBB,Right bundle branch block,37017194,EKG: complete right bundle branch block,,4088337,Complete right bundle branch block,,,,,,,,,,,,,,
441,RVE+,", plus right ventricular hypertrophy",4065283,EKG: right ventricle hypertrophy,,4231591,Right ventricular hypertrophy,,37017194,EKG: complete right bundle branch block,,4088337,Complete right bundle branch block,,,,,,,,
445,IRBBB,Incomplete right bundle branch block,37017193,EKG: Incomplete right bundle branch block,,4088338,Incomplete right bundle branch block,,,,,,,,,,,,,,
450,RSR,RSR' or QR pattern in V1 suggests right ventricular conduction delay,4088339,rSr pattern in V1 and V2,,37017193,EKG: Incomplete right bundle branch block,,4088338,Incomplete right bundle branch block,,,,,,,,,,,
460,LBBB,Left bundle branch block,37118682,EKG: complete left bundle branch block,,4267892,Complete left bundle branch block,,,,,,,,,,,,,,
465,ILBBB,Incomplete left bundle branch block,37017193,EKG: Incomplete left bundle branch block,,4088336,Incomplete left bundle branch block,,,,,,,,,,,,,,
470,AFB,Left anterior fascicular block,40482086,Left anterior fascicular block on electrocardiogram,,4295336,Left anterior fascicular block,,,,,,,,,,,,,,
471,PFB,Left posterior fascicular block,40482505,Left posterior fascicular block on electrocardiogram,,4268046,Left posterior fascicular block,,,,,,,,,,,,,,
480,BIFB,*** Bifascicular block ***,40483798,Bifascicular block on electrocardiogram,,4250169,Bifascicular block,,,,,,,,,,,,,,
482,IVCB,Nonspecific intraventricular block,,,,44784220,Non-specific intraventricular conduction delay,,,,,,,,,,,,,,
487,IVCD,Nonspecific intraventricular conduction delay,,,,44784220,Non-specific intraventricular conduction delay,,,,,,,,,,,,,,
520,RVH,Right ventricular hypertrophy,4065283,EKG: right ventricle hypertrophy,,4231591,Right ventricular hypertrophy,,,,,,,,,,,,,,
530,RAVL,R in aVL,,,,,,,,,,,,,,,,,,,
531,SOKOLYON,Sokolow-Lyon,,,,,,,,,,,,,,,,,,,
533,CORNPROD,Cornell Product,,,,,,,,,,,,,,,,,,,
534,ROMESTES,Romhilt-Estes,,,,,,,,,,,,,,,,,,,
540,LVH,Voltage criteria for left ventricular hypertrophy,,,,,,,,,,,,,,,,,,,
541,LVH2,Left ventricular hypertrophy,4102533,Left ventricular hypertrophy by electrocardiogram,,4184746,Left ventricular hypertrophy,,,,,,,,,,,,,,
542,QRSV,"Minimal voltage criteria for LVH, may be normal variant",,,,,,,,,,,,,,,,,,,
543,QRSW,with QRS widening,4321877,Wide QRS complex,,,,,,,,,,,,,,,,,
544,2,with repolarization abnormality,,,,,,,,,,,,,,,,,,,
545,QRSW-2ST,with QRS widening and repolarization abnormality,4321877,Wide QRS complex,,,,,,,,,,,,,,,,,
548,LVH3,"Moderate voltage criteria for LVH, may be normal variant",,,,,,,,,,,,,,,,,,,
570,BIVH,Biventricular hypertrophy,4102533,Left ventricular hypertrophy by electrocardiogram,,4184746,Left ventricular hypertrophy,,4065283,EKG: right ventricle hypertrophy,,4231591,Right ventricular hypertrophy,,,,,,,,
700,SMI,Septal infarct,4030021,Septal infarction by electrocardiogram,,4329847,Myocardial infarction,,,,,,,,,,,,,,
740,AMI,Anterior infarct,4180609,Anterior myocardial infarction on electrocardiogram,,4329847,Myocardial infarction,,,,,,,,,,,,,,
760,LMI,Lateral infarct,4064350,Lateral infarction on electrocardiogram,,4329847,Myocardial infarction,,,,,,,,,,,,,,
780,IMI,Inferior infarct,4247796,Inferior myocardial infarction on electrocardiogram,,4329847,Myocardial infarction,,,,,,,,,,,,,,
782,MAFB,(masked by fascicular block?),4064457,EKG: heart block,possible,313791,Bundle branch block,possible,,,,,,,,,,,,,
801,IPMI,Inferior-posterior infarct,4253065,Posterior myocardial infarction on electrocardiogram,,4329847,Myocardial infarction,,4247796,Inferior myocardial infarction on electrocardiogram,,,,,,,,,,,
802,POSTMI,Posterior infarct,4253065,Posterior myocardial infarction on electrocardiogram,consider,4329847,Myocardial infarction,,,,,,,,,,,,,,
803,QESPMI,"Increased R/S ratio in V1, consider early transition or posterior infarct",4253065,Posterior myocardial infarction on electrocardiogram,consider,4329847,Myocardial infarction,consider,,,,,,,,,,,,,
806,CRVI,Consider right ventricular involvement in acute inferior infarct,,,,45771322,Acute myocardial infarction of inferior wall involving right ventricle,consider,,,,,,,,,,,,,
810,ASMI,Anteroseptal infarct,4064610,Anteroseptal infarction on electrocardiogram,,4329847,Myocardial infarction,,,,,,,,,,,,,,
820,ALMI,Anterolateral infarct,4184348,Anterolateral infarction by electrocardiogram,,4329847,Myocardial infarction,,,,,,,,,,,,,,
821,STEMI,** ** ACUTE MI / STEMI ** **,,,,4296653,Acute ST segment elevation myocardial infarction,,,,,,,,,,,,,,
830,AC,", possibly acute",,,,,,,,,,,,,,,,,,,
831,AU,", age undetermined",,,,,,,,,,,,,,,,,,,
900,NST,Nonspecific ST abnormality,4327859,Nonspecific ST-T abnormality on electrocardiogram,,,,,,,,,,,,,,,,,
901,PCARD,Acute pericarditis,,,,320116,Acute pericarditis,,,,,,,,,,,,,,
902,SERYR1,"ST elevation, consider early repolarization, pericarditis, or injury",4064882,ST elevation,,4326509,Early repolarization,consider,320116,Acute pericarditis,consider,4064346,EKG myocardial ischemia,consider,4186397,Myocardial ischemia,consider,,,,
903,SERYR2,"ST elevation, probably due to early repolarization",4064882,ST elevation,,4326509,Early repolarization,probably,,,,,,,,,,,,,
930,AINJ,Anterior injury pattern,4064611,EKG: subendocardial infarct,,4263712,Subendocardial ischemia,,,,,,,,,,,,,,
940,LINJ,Lateral injury pattern,4064611,EKG: subendocardial infarct,,4263712,Subendocardial ischemia,,,,,,,,,,,,,,
950,IINJ,Inferior injury pattern,4064611,EKG: subendocardial infarct,,4263712,Subendocardial ischemia,,,,,,,,,,,,,,
961,ALINJ,Anterolateral injury pattern,4064611,EKG: subendocardial infarct,,4263712,Subendocardial ischemia,,,,,,,,,,,,,,
