StatementNumber,Acronym,FullText,id1,name1,qualifier1,id2,name2,qualifier2,id3,name3,qualifier3,id4,name4,qualifier4,id5,name5,qualifier5,,,,
962,ILINJ,Inferolateral injury pattern,4064611,EKG: subendocardial infarct,,4263712,Subendocardial ischemia,,,,,,,,,,,,,,
963,IIOHAI,"ST elevation, consider inferior injury or acute infarct",4064882,ST elevation,,4137208,EKG: inferior ischemia,consider,438170,Acute myocardial infarction of inferior wall,consider,4186397,Myocardial ischemia,consider,,,,,,,
964,AIOHAI,"ST elevation, consider anterior injury or acute infarct",4064882,ST elevation,,4139185,EKG: anterior ischemia,consider,434376,Acute myocardial infarction of anterior wall,consider,4186397,Myocardial ischemia,consider,,,,,,,
965,LIOHAI,"ST elevation, consider lateral injury or acute infarct",4064882,ST elevation,,4137879,EKG: lateral ischemia,consider,436706,Acute myocardial infarction of lateral wall,consider,4186397,Myocardial ischemia,consider,,,,,,,
966,ALIHAI,"ST elevation, consider anterolateral injury or acute infarct",4064882,ST elevation,,4139185,EKG: anterior ischemia,consider,438438,Acute myocardial infarction of anterolateral wall,consider,4137879,EKG: lateral ischemia,consider,4186397,Myocardial ischemia,consider,,,,
967,ILIHAI,"ST elevation, consider inferolateral injury or acute infarct",4064882,ST elevation,,4137208,EKG: inferior ischemia,consider,438447,Acute myocardial infarction of inferolateral wall,consider,4137879,EKG: lateral ischemia,consider,4186397,Myocardial ischemia,consider,,,,
1000,REPOL,Early repolarization,4326509,Early repolarization,,,,,,,,,,,,,,,,,
1001,JSTN,"Junctional ST depression, probably normal",4180593,ST depression,,4065279,ECG normal,probably,,,,,,,,,,,,,
1002,JST,"Junctional ST depression, probably abnormal",4180593,ST depression,,320536,Electrocardiogram abnormal,probably,,,,,,,,,,,,,
1024,STDEP2,"ST depression, consider subendocardial injury",4180593,ST depression,,4064611,EKG: subendocardial infarct,consider,4263712,Subendocardial ischemia,consider,,,,,,,,,,
1040,SSBINJ,"Marked ST abnormality, possible septal subendocardial injury",4064461,ECG: ST interval abnormal,,4064611,EKG: subendocardial infarct,,4263712,Subendocardial ischemia,,,,,,,,,,,
1050,ASBINJ,"Marked ST abnormality, possible anterior subendocardial injury",4064461,ECG: ST interval abnormal,,4064611,EKG: subendocardial infarct,,4263712,Subendocardial ischemia,,,,,,,,,,,
1060,LSBINJ,"Marked ST abnormality, possible lateral subendocardial injury",4064461,ECG: ST interval abnormal,,4064611,EKG: subendocardial infarct,,4263712,Subendocardial ischemia,,,,,,,,,,,
1070,ISBINJ,"Marked ST abnormality, possible inferior subendocardial injury",4064461,ECG: ST interval abnormal,,4064611,EKG: subendocardial infarct,,4263712,Subendocardial ischemia,,,,,,,,,,,
1071,MSTDIL,"Marked ST abnormality, possible inferolateral subendocardial injury",4064461,ECG: ST interval abnormal,,4064611,EKG: subendocardial infarct,,4263712,Subendocardial ischemia,,,,,,,,,,,
1080,MSTDAS,"Marked ST abnormality, possible anteroseptal subendocardial injury",4064461,ECG: ST interval abnormal,,4064611,EKG: subendocardial infarct,,4263712,Subendocardial ischemia,,,,,,,,,,,
1081,MSTDAL,"Marked ST abnormality, possible anterolateral subendocardial injury",4064461,ECG: ST interval abnormal,,4064611,EKG: subendocardial infarct,,4263712,Subendocardial ischemia,,,,,,,,,,,
1100,ST&,ST &,4064461,ECG: ST interval abnormal,,,,,,,,,,,,,,,,,
1140,NT,Nonspecific T wave abnormality,4065390,EKG: T wave abnormal,,,,,,,,,,,,,,,,,
1141,NSTT,Nonspecific ST and T wave abnormality,4327859,Nonspecific ST-T abnormality on electrocardiogram,,,,,,,,,,,,,,,,,
1142,QRST,"Abnormal QRS-T angle, consider primary T wave abnormality",4065390,EKG: T wave abnormal,consider,,,,,,,,,,,,,,,,
1143,LNGQT,Prolonged QT,4008859,Prolonged QT interval,,,,,,,,,,,,,,,,,
1145,ILT,"T wave abnormality, consider inferolateral ischemia",4065390,EKG: T wave abnormal,,4137208,EKG: inferior ischemia,consider,4137879,EKG: lateral ischemia,consider,4186397,Myocardial ischemia,consider,,,,,,,
1150,AT,"T wave abnormality, consider anterior ischemia",4065390,EKG: T wave abnormal,,4139185,EKG: anterior ischemia,consider,,,,4186397,Myocardial ischemia,consider,,,,,,,
1151,MAT,"Marked T wave abnormality, consider anterior ischemia",4065390,EKG: T wave abnormal,,4139185,EKG: anterior ischemia,consider,,,,4186397,Myocardial ischemia,consider,,,,,,,
1160,LT,"T wave abnormality, consider lateral ischemia",4065390,EKG: T wave abnormal,,4137879,EKG: lateral ischemia,,,,,4186397,Myocardial ischemia,consider,,,,,,,
1161,MLT,"Marked T wave abnormality, consider lateral ischemia",4065390,EKG: T wave abnormal,,4137879,EKG: lateral ischemia,,,,,4186397,Myocardial ischemia,consider,,,,,,,
1170,IT,"T wave abnormality, consider inferior ischemia",4065390,EKG: T wave abnormal,,4137208,EKG: inferior ischemia,,,,,4186397,Myocardial ischemia,consider,,,,,,,
1171,MIT,"Marked T wave abnormality, consider inferior ischemia",4065390,EKG: T wave abnormal,,4137208,EKG: inferior ischemia,,,,,4186397,Myocardial ischemia,consider,,,,,,,
1172,MILT,"Marked T wave abnormality, consider inferolateral ischemia",4065390,EKG: T wave abnormal,,4137208,EKG: inferior ischemia,consider,4137879,EKG: lateral ischemia,consider,4186397,Myocardial ischemia,consider,,,,,,,
1180,ALT,"T wave abnormality, consider anterolateral ischemia",4065390,EKG: T wave abnormal,,4139185,EKG: anterior ischemia,consider,4137879,EKG: lateral ischemia,consider,4186397,Myocardial ischemia,consider,,,,,,,
1181,MALT,"Marked T wave abnormality, consider anterolateral ischemia",4065390,EKG: T wave abnormal,,4139185,EKG: anterior ischemia,consider,4137879,EKG: lateral ischemia,consider,4186397,Myocardial ischemia,consider,,,,,,,
1665,LPAREN,(,,,,,,,,,,,,,,,,,,,
1666,RPAREN,),,,,,,,,,,,,,,,,,,,
1672,ARM,"*** Suspect arm lead reversal, interpretation assumes no reversal",4088344,Suspect arm ECG leads reversed,,,,,,,,,,,,,,,,,
1673,QCERR,"*** Poor data quality, interpretation may be adversely affected",4088498,Acquisition/hardware ECG error,,,,,,,,,,,,,,,,,
1680,PO,Possible,,,,,,,,,,,,,,,,,,,
1682,CRO,Cannot rule out,,,,,,,,,,,,,,,,,,,
1683,COMMA,",",,,,,,,,,,,,,,,,,,,
1684,NML,Normal ECG,4065279,ECG normal,,,,,,,,,,,,,,,,,
1687,ABR,Otherwise normal ECG,4065279,ECG normal,,,,,,,,,,,,,,,,,
1693,BORDE,Borderline ECG,4091453,Borderline abnormal ECG,,,,,,,,,,,,,,,,,
1699,AB,Abnormal ECG,320536,Electrocardiogram abnormal,,,,,,,,,,,,,,,,,
,SMI;AU,Septal infarct,4030021,Septal infarction by electrocardiogram,,314666,Old myocardial infarction,,,,,4064348,EKG: old myocardial infarction,,,,,,,,
,AMI;AU,Anterior infarct,4180609,Anterior myocardial infarction on electrocardiogram,,4119949,Old anterior myocardial infarction,,,,,4064348,EKG: old myocardial infarction,,,,,,,,
,LMI;AU,Lateral infarct,4064350,Lateral infarction on electrocardiogram,,314666,Old myocardial infarction,,,,,4064348,EKG: old myocardial infarction,,,,,,,,
,IMI;AU,Inferior infarct,4247796,Inferior myocardial infarction on electrocardiogram,,4121467,Old inferior myocardial infarction,,,,,4064348,EKG: old myocardial infarction,,,,,,,,
,IPMI;AU,Inferior-posterior infarct,4253065,Posterior myocardial infarction on electrocardiogram,,4121468,Old posterior myocardial infarction,,4247796,Inferior myocardial infarction on electrocardiogram,,4064348,EKG: old myocardial infarction,,,,,,,,
,POSTMI;AU,Posterior infarct,4253065,Posterior myocardial infarction on electrocardiogram,consider,4121468,Old posterior myocardial infarction,,,,,4064348,EKG: old myocardial infarction,,,,,,,,
,ASMI;AU,Anteroseptal infarct,4064610,Anteroseptal infarction on electrocardiogram,,314666,Old myocardial infarction,,,,,4064348,EKG: old myocardial infarction,,,,,,,,
,ALMI;AU,Anterolateral infarct,4184348,Anterolateral infarction by electrocardiogram,,314666,Old myocardial infarction,,,,,4064348,EKG: old myocardial infarction,,,,,,,,
,SMI;AC,Septal infarct,4064609,EKG: myocardial infarction,,4303359,Acute myocardial infarction of septum,,,,,,,,,,,,,,
,AMI;AC,Anterior infarct,4064609,EKG: myocardial infarction,,434376,Acute myocardial infarction of anterior wall,,,,,,,,,,,,,,
,LMI;AC,Lateral infarct,4064609,EKG: myocardial infarction,,436706,Acute myocardial infarction of lateral wall,,,,,,,,,,,,,,
,IMI;AC,Inferior infarct,4064609,EKG: myocardial infarction,,438170,Acute myocardial infarction of inferior wall,,,,,,,,,,,,,,
,IPMI;AC,Inferior-posterior infarct,4064609,EKG: myocardial infarction,,438170,Acute myocardial infarction of inferior wall,,,,,,,,,,,,,,
,POSTMI;AC,Posterior infarct,4064609,EKG: myocardial infarction,,319039,Acute posterior myocardial infarction,,,,,,,,,,,,,,
,ASMI;AC,Anteroseptal infarct,4064609,EKG: myocardial infarction,,4267568,Acute anteroseptal myocardial infarction,,,,,,,,,,,,,,
,ALMI;AC,Anterolateral infarct,4064609,EKG: myocardial infarction,,438438,Acute myocardial infarction of anterolateral wall,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
